L Amine Pressure (bar),L Amine Flow (t/d),L Amine Temp (°C),Heat Duty (GJ/h),CMDEA (wt.%),CPZ (wt.%),,,SG CO2 (ppm),RAL (),LAL (),SG MDEA Flow (t/d),SG PZ Flow (t/d),SG CO2 Flow (t/d),RA C5 Flow (t/d),RA HCO3 Flow (t/d)
60,4300,50,54.99,48,2,,,1.634609107,0.4180276093,0.001888566259,0.00007147921425,0.00159829579,0.04068320501,0.05284434955,268.8157856
63.75,4300,50,54.99,48,2,,,1.632003749,0.4180278077,0.001888566259,0.00007140318137,0.001594941717,0.04061836126,0.05284499597,268.8127602
67.5,4300,50,54.99,48,2,,,1.629421456,0.4180280071,0.001888566259,0.00007132662486,0.001591567635,0.04055409153,0.05284570625,268.8096525
71.25,4300,50,54.99,48,2,,,1.626836958,0.4180282072,0.001888566259,0.0000712519391,0.001588243084,0.04048976694,0.05284642312,268.8065333
75,4300,50,54.99,48,2,,,1.624249391,0.4180284081,0.001888566259,0.00007117912444,0.001584968236,0.04042536594,0.05284714182,268.8034049
60,3500,55,54.99,48,2,,,2.501330972,0.5128704765,0.001637602301,0.00007007690384,0.001424478063,0.0622600536,0.03455637742,273.3051929
63.75,3500,55,54.99,48,2,,,2.497870407,0.5128707691,0.001637602301,0.00007003436135,0.001422490099,0.06217391752,0.03455614202,273.3001651
67.5,3500,55,54.99,48,2,,,2.494192122,0.5128710713,0.001637602301,0.00006999318769,0.0014205584,0.06208236224,0.03455590477,273.2951309
71.25,3500,55,54.99,48,2,,,2.490512577,0.5128713744,0.001637602301,0.00006995304111,0.001418651696,0.06199077556,0.03455566692,273.2900841
75,3500,55,54.99,48,2,,,2.486831914,0.5128716782,0.001637602301,0.00006991391014,0.001416769683,0.06189916107,0.03455542847,273.2850248
60,3700,55,54.99,48,2,,,2.000098359,0.4853134032,0.001697071091,0.00007005775773,0.001476968397,0.04978292554,0.03893763241,271.6086263
63.75,3700,55,54.99,48,2,,,1.997274583,0.4853136635,0.001697071091,0.00007002000252,0.001474903544,0.04971264114,0.03893756724,271.6039921
67.5,3700,55,54.99,48,2,,,1.994401442,0.4853139261,0.001697071091,0.00006998242979,0.001472863463,0.04964112802,0.03893753337,271.5993446
71.25,3700,55,54.99,48,2,,,1.99141082,0.4853141943,0.001697071091,0.00006994655892,0.001470874658,0.04956669079,0.03893749841,271.5946849
75,3700,55,54.99,48,2,,,1.988417701,0.4853144633,0.001697071091,0.0000699117424,0.001468912739,0.04949219137,0.03893746328,271.5900131
60,3900,55,54.99,48,2,,,1.751283767,0.4605821639,0.001758977719,0.00006995650267,0.001499467301,0.04358893988,0.04348721589,270.4431362
63.75,3900,55,54.99,48,2,,,1.74874094,0.460582404,0.001758977719,0.00006992395292,0.001497402857,0.0435256497,0.04348735439,270.4389769
67.5,3900,55,54.99,48,2,,,1.746126097,0.4605826492,0.001758977719,0.00006989014245,0.001495320512,0.04346056705,0.04348756785,270.4346998
71.25,3900,55,54.99,48,2,,,1.743381476,0.4605828992,0.001758977719,0.00006985868489,0.0014933169,0.04339225427,0.04348777864,270.4304517
75,3900,55,54.99,48,2,,,1.740638347,0.46058315,0.001758977719,0.0000698283193,0.001491341195,0.04332397861,0.04348798963,270.4261914
60,4100,55,54.99,48,2,,,1.624396106,0.4382678419,0.001823167622,0.00006983255915,0.00150517282,0.04042987984,0.04814725095,269.5287145
63.75,4100,55,54.99,48,2,,,1.621939882,0.4382680703,0.001823167622,0.00006980318,0.001503089167,0.04036874648,0.04814768516,269.5248831
67.5,4100,55,54.99,48,2,,,1.619227793,0.4382683088,0.001823167622,0.00006977488544,0.00150107669,0.04030124483,0.04814817581,269.5210462
71.25,4100,55,54.99,48,2,,,1.616515134,0.4382685481,0.001823167622,0.00006974773507,0.001499093934,0.04023372897,0.04814866747,269.5171984
75,4100,55,54.99,48,2,,,1.613800503,0.4382687883,0.001823167622,0.00006972171579,0.001497140779,0.04016616405,0.04814916058,269.5133399
60,4300,55,54.99,48,2,,,1.543733151,0.4180349432,0.001888565804,0.00006972483717,0.001505174456,0.0384214262,0.05287037357,268.7027391
63.75,4300,55,54.99,48,2,,,1.541041833,0.4180351691,0.001888565804,0.00006970089914,0.001503192011,0.03835444295,0.05287110161,268.6993662
67.5,4300,55,54.99,48,2,,,1.538363502,0.4180353968,0.001888565804,0.00006967651404,0.001501192009,0.03828778289,0.05287189635,268.6959058
71.25,4300,55,54.99,48,2,,,1.535683605,0.4180356254,0.001888565804,0.00006965329876,0.001499222653,0.03822108387,0.05287269821,268.6924331
75,4300,55,54.99,48,2,,,1.533001187,0.4180358548,0.001888565804,0.00006963125923,0.001497284283,0.03815432209,0.052873502,268.6889506
60,3500,60,54.99,48,2,,,2.372789647,0.512881427,0.001637602175,0.0000691519419,0.001369587969,0.05906056166,0.03454779008,273.1230207
63.75,3500,60,54.99,48,2,,,2.369097348,0.5128817561,0.001637602175,0.00006914001377,0.001368357199,0.0589686575,0.03454753454,273.1175362
67.5,3500,60,54.99,48,2,,,2.365371154,0.5128820875,0.001637602175,0.00006912876366,0.001367146784,0.05887590964,0.03454727509,273.1120332
71.25,3500,60,54.99,48,2,,,2.361643669,0.5128824197,0.001637602175,0.00006911823485,0.001365953855,0.05878312965,0.03454701496,273.1065169
75,3500,60,54.99,48,2,,,2.35791552,0.5128827528,0.001637602175,0.00006910842003,0.001364778164,0.05869033315,0.03454675421,273.1009875
60,3700,60,54.99,48,2,,,1.89517143,0.4853231623,0.001697070822,0.00006929827745,0.001420154868,0.04717126994,0.03893636284,271.4401761
63.75,3700,60,54.99,48,2,,,1.892383433,0.4853234485,0.001697070822,0.00006929120351,0.001418854785,0.04710187605,0.03893629412,271.4350917
67.5,3700,60,54.99,48,2,,,1.889328837,0.4853237463,0.001697070822,0.00006928524199,0.001417617725,0.04702584643,0.0389362559,271.4299954
71.25,3700,60,54.99,48,2,,,1.886269885,0.485324045,0.001697070822,0.00006928002613,0.001416399867,0.04694970839,0.03893621725,271.4248853
75,3700,60,54.99,48,2,,,1.883209635,0.4853243447,0.001697070822,0.0000692755462,0.001415200527,0.04687353802,0.03893617847,271.4197626
60,3900,60,54.99,48,2,,,1.655007662,0.4605912963,0.001758977676,0.00006936699115,0.001442796098,0.04119265596,0.0434948522,270.289279
63.75,3900,60,54.99,48,2,,,1.652333627,0.4605915693,0.001758977676,0.00006936653225,0.001441565073,0.04112610001,0.04349499789,270.2847264
67.5,3900,60,54.99,48,2,,,1.64963641,0.460591846,0.001758977676,0.00006936502429,0.001440312657,0.04105896708,0.04349523483,270.2800205
71.25,3900,60,54.99,48,2,,,1.64681866,0.4605921273,0.001758977676,0.00006936524187,0.00143912174,0.04098883409,0.04349546718,270.2753458
75,3900,60,54.99,48,2,,,1.644002798,0.4605924094,0.001758977676,0.00006936621527,0.001437949691,0.04091874808,0.04349569974,270.2706584
60,4100,60,54.99,48,2,,,1.529095512,0.4382766123,0.001823167821,0.00006941023694,0.001449803038,0.03805792598,0.04816510884,269.3891852
63.75,4100,60,54.99,48,2,,,1.526557039,0.4382768723,0.001823167821,0.00006941427862,0.001448585503,0.03799474547,0.04816559463,269.3849536
67.5,4100,60,54.99,48,2,,,1.523774352,0.4382771423,0.001823167821,0.00006941908386,0.001447428606,0.03792548665,0.04816613835,269.3807159
71.25,4100,60,54.99,48,2,,,1.520991786,0.4382774131,0.001823167821,0.000069424676,0.001446291782,0.03785623083,0.04816668321,269.3764666
75,4100,60,54.99,48,2,,,1.518207921,0.4382776849,0.001823167821,0.00006943104789,0.001445175075,0.03778694268,0.04816722957,269.3722061
60,4300,60,54.99,48,2,,,1.449486391,0.4180433456,0.001888566349,0.00006945916983,0.001450849583,0.03607575068,0.05289954737,268.5766017
63.75,4300,60,54.99,48,2,,,1.446730213,0.4180436026,0.001888566349,0.0000694693966,0.001449753064,0.03600715309,0.05290036309,268.5728582
67.5,4300,60,54.99,48,2,,,1.443978362,0.4180438621,0.001888566349,0.00006947931135,0.001448642909,0.03593866321,0.05290124846,268.5690217
71.25,4300,60,54.99,48,2,,,1.441225917,0.4180441225,0.001888566349,0.00006949002428,0.001447553229,0.03587015851,0.05290214157,268.565172
75,4300,60,54.99,48,2,,,1.438471766,0.4180443838,0.001888566349,0.00006950154229,0.001446484431,0.03580161135,0.05290303669,268.561312
60,3500,40,56.52,48,2,,,2.83974491,0.5128143909,0.001607516877,0.00008383242751,0.001859684976,0.07068340686,0.03458002689,273.7409231
63.75,3500,40,56.52,48,2,,,2.835789386,0.5128146413,0.001607516877,0.00008354237436,0.00185183057,0.07058495145,0.03457986987,273.7370884
67.5,3500,40,56.52,48,2,,,2.831346893,0.51281491,0.001607516877,0.00008326938586,0.001844417901,0.07047437496,0.03457967299,273.7333754
71.25,3500,40,56.52,48,2,,,2.827087084,0.5128151735,0.001607516877,0.00008299094254,0.001836866361,0.07036834564,0.03457950558,273.7295275
75,3500,40,56.52,48,2,,,2.822734493,0.5128154405,0.001607516877,0.00008272254463,0.001829557552,0.07026000685,0.03457932148,273.725732
60,3700,40,56.52,48,2,,,2.251447001,0.4852580317,0.001663512352,0.00008392920753,0.001948967565,0.05603902616,0.03894365684,272.0051805
63.75,3700,40,56.52,48,2,,,2.249009874,0.4852582137,0.001663512352,0.00008363298215,0.001940333784,0.05597836608,0.03894361568,272.0017239
67.5,3700,40,56.52,48,2,,,2.246304169,0.4852584066,0.001663512352,0.00008334184527,0.001931867382,0.05591102101,0.03894359009,271.9982607
71.25,3700,40,56.52,48,2,,,2.243680048,0.4852585969,0.001663512352,0.00008305570889,0.001923515119,0.05584570656,0.03894356483,271.9947852
75,3700,40,56.52,48,2,,,2.240974865,0.4852587908,0.001663512352,0.00008277525984,0.001915315506,0.05577837446,0.03894353906,271.9913019
60,3900,40,56.52,48,2,,,1.987244618,0.4605247311,0.00172190382,0.0000839252056,0.001992231369,0.04946191328,0.04347225436,270.7975995
63.75,3900,40,56.52,48,2,,,1.984985189,0.460524898,0.00172190382,0.00008361614959,0.001982982706,0.04940567731,0.04347234123,270.7945203
67.5,3900,40,56.52,48,2,,,1.982401013,0.4605250771,0.00172190382,0.00008331188325,0.001973927755,0.04934135843,0.04347249551,270.7914055
71.25,3900,40,56.52,48,2,,,1.979841217,0.4605252558,0.00172190382,0.00008301386491,0.001965025187,0.04927764636,0.04347264903,270.7882816
75,3900,40,56.52,48,2,,,1.977278754,0.4605254352,0.00172190382,0.00008272163836,0.001956270941,0.04921386789,0.04347280302,270.7851483
